time,OMEGA_REF_omegaRef_grp_0_value
35.8875,0.997598
35.8925,0.997598
35.8975,0.997597
35.9025,0.997597
35.9075,0.997597
35.9125,0.997597
35.9175,0.997597
35.9225,0.997597
35.9275,0.997596
35.9325,0.997596
35.9375,0.997596
35.9425,0.997596
35.9475,0.997596
35.9525,0.997596
35.9575,0.997595
35.9625,0.997595
35.9675,0.997595
35.9725,0.997595
35.9775,0.997595
35.9825,0.997594
35.9875,0.997594
35.9925,0.997594
35.9975,0.997594
36.0025,0.997594
36.0075,0.997594
36.0125,0.997593
36.0175,0.997593
36.0225,0.997593
36.0275,0.997593
36.0325,0.997593
36.0375,0.997593
36.0425,0.997592
36.0475,0.997592
36.0525,0.997592
36.0575,0.997592
36.0625,0.997592
36.0675,0.997592
36.0725,0.997592
36.0775,0.997591
36.0825,0.997591
36.0875,0.997591
36.0925,0.997591
36.0975,0.997591
36.1025,0.997591
36.1075,0.99759
36.1125,0.99759
36.1175,0.99759
36.1225,0.99759
36.1275,0.99759
36.1325,0.99759
36.1375,0.99759
36.1425,0.997589
36.1475,0.997589
36.1525,0.997589
36.1575,0.997589
36.1625,0.997589
36.1675,0.997589
36.1725,0.997588
36.1775,0.997588
36.1825,0.997588
36.1875,0.997588
36.1925,0.997588
36.1975,0.997588
36.2025,0.997588
36.2075,0.997587
36.2125,0.997587
36.2175,0.997587
36.2225,0.997587
36.2275,0.997587
36.2325,0.997587
36.2375,0.997587
36.2425,0.997587
36.2475,0.997586
36.2525,0.997586
36.2575,0.997586
36.2625,0.997586
36.2675,0.997586
36.2725,0.997586
36.2775,0.997586
36.2825,0.997585
36.2875,0.997585
36.2925,0.997585
36.2975,0.997585
36.3025,0.997585
36.3075,0.997585
36.3125,0.997585
36.3175,0.997585
36.3225,0.997584
36.3275,0.997584
36.3325,0.997584
36.3375,0.997584
36.3425,0.997584
36.3475,0.997584
36.3525,0.997584
36.3575,0.997584
36.3625,0.997583
36.3675,0.997583
36.3725,0.997583
36.3775,0.997583
36.3825,0.997583
36.3875,0.997583
36.3925,0.997583
36.3975,0.997583
36.4025,0.997582
36.4075,0.997582
36.4125,0.997582
36.4175,0.997582
36.4225,0.997582
36.4275,0.997582
36.4325,0.997582
36.4375,0.997582
36.4425,0.997582
36.4475,0.997581
36.4525,0.997581
36.4575,0.997581
36.4625,0.997581
36.4675,0.997581
36.4725,0.997581
36.4775,0.997581
36.4825,0.997581
36.4875,0.997581
36.4925,0.99758
36.4975,0.99758
36.5025,0.99758
36.5075,0.99758
36.5125,0.99758
36.5175,0.99758
36.5225,0.99758
36.5275,0.99758
36.5325,0.99758
36.5375,0.997579
36.5425,0.997579
36.5475,0.997579
36.5525,0.997579
36.5575,0.997579
36.5625,0.997579
36.5675,0.997579
36.5725,0.997579
36.5775,0.997579
36.5825,0.997579
36.5875,0.997578
36.5925,0.997578
36.5975,0.997578
36.6025,0.997578
36.6075,0.997578
36.6125,0.997578
36.6175,0.997578
36.6225,0.997578
36.6275,0.997578
36.6325,0.997578
36.6375,0.997577
36.6425,0.997577
36.6475,0.997577
36.6525,0.997577
36.6575,0.997577
36.6625,0.997577
36.6675,0.997577
36.6725,0.997577
36.6775,0.997577
36.6825,0.997577
36.6875,0.997577
36.6925,0.997576
36.6975,0.997576
36.7025,0.997576
36.7075,0.997576
36.7125,0.997576
36.7175,0.997576
36.7225,0.997576
36.7275,0.997576
36.7325,0.997576
36.7375,0.997576
36.7425,0.997576
36.7475,0.997576
36.7525,0.997575
36.7575,0.997575
36.7625,0.997575
36.7675,0.997575
36.7725,0.997575
36.7775,0.997575
36.7825,0.997575
36.7875,0.997575
36.7925,0.997575
36.7975,0.997575
36.8025,0.997575
36.8075,0.997575
36.8125,0.997575
36.8175,0.997574
36.8225,0.997574
36.8275,0.997574
36.8325,0.997574
36.8375,0.997574
36.8425,0.997574
36.8475,0.997574
36.8525,0.997574
36.8575,0.997574
36.8625,0.997574
36.8675,0.997574
36.8725,0.997574
36.8775,0.997574
36.8825,0.997574
36.8875,0.997573
36.8925,0.997573
36.8975,0.997573
36.9025,0.997573
36.9075,0.997573
36.9125,0.997573
36.9175,0.997573
36.9225,0.997573
36.9275,0.997573
36.9325,0.997573
36.9375,0.997573
36.9425,0.997573
36.9475,0.997573
36.9525,0.997573
36.9575,0.997573
36.9625,0.997573
36.9675,0.997572
36.9725,0.997572
36.9775,0.997572
36.9825,0.997572
36.9875,0.997572
36.9925,0.997572
36.9975,0.997572
37.0025,0.997572
37.0075,0.997572
37.0125,0.997572
37.0175,0.997572
37.0225,0.997572
37.0275,0.997572
37.0325,0.997572
37.0375,0.997572
37.0425,0.997572
37.0475,0.997572
37.0525,0.997572
37.0575,0.997571
37.0625,0.997571
37.0675,0.997571
37.0725,0.997571
37.0775,0.997571
37.0825,0.997571
37.0875,0.997571
37.0925,0.997571
37.0975,0.997571
37.1025,0.997571
37.1075,0.997571
37.1125,0.997571
37.1175,0.997571
37.1225,0.997571
37.1275,0.997571
37.1325,0.997571
37.1375,0.997571
37.1425,0.997571
37.1475,0.997571
37.1525,0.997571
37.1575,0.997571
37.1625,0.997571
37.1675,0.99757
37.1725,0.99757
37.1775,0.99757
37.1825,0.99757
37.1875,0.99757
37.1925,0.99757
37.1975,0.99757
37.2025,0.99757
37.2075,0.99757
37.2125,0.99757
37.2175,0.99757
37.2225,0.99757
37.2275,0.99757
37.2325,0.99757
37.2375,0.99757
37.2425,0.99757
37.2475,0.99757
37.2525,0.99757
37.2575,0.99757
37.2625,0.99757
37.2675,0.99757
37.2725,0.99757
37.2775,0.99757
37.2825,0.99757
37.2875,0.99757
37.2925,0.99757
37.2975,0.99757
37.3025,0.99757
37.3075,0.99757
37.3125,0.99757
37.3175,0.997569
37.3225,0.997569
37.3275,0.997569
37.3325,0.997569
37.3375,0.997569
37.3425,0.997569
37.3475,0.997569
37.3525,0.997569
37.3575,0.997569
37.3625,0.997569
37.3675,0.997569
37.3725,0.997569
37.3775,0.997569
37.3825,0.997569
37.3875,0.997569
37.3925,0.997569
37.3975,0.997569
37.4025,0.997569
37.4075,0.997569
37.4125,0.997569
37.4175,0.997569
37.4225,0.997569
37.4275,0.997569
37.4325,0.997569
37.4375,0.997569
37.4425,0.997569
37.4475,0.997569
37.4525,0.997569
37.4575,0.997569
37.4625,0.997569
37.4675,0.997569
37.4725,0.997569
37.4775,0.997569
37.4825,0.997569
37.4875,0.997569
37.4925,0.997569
37.4975,0.997569
37.5025,0.997569
37.5075,0.997569
37.5125,0.997569
37.5175,0.997569
37.5225,0.997569
37.5275,0.997569
37.5325,0.997569
37.5375,0.997569
37.5425,0.997569
37.5475,0.997569
37.5525,0.997569
37.5575,0.997569
37.5625,0.997569
37.5675,0.997569
37.5725,0.997569
37.5775,0.997569
37.5825,0.997569
37.5875,0.997569
37.5925,0.997569
37.5975,0.997569
37.6025,0.997569
37.6075,0.997569
37.6125,0.997569
37.6175,0.997569
37.6225,0.997569
37.6275,0.997569
37.6325,0.997569
37.6375,0.997569
37.6425,0.997569
37.6475,0.997569
37.6525,0.997569
37.6575,0.997569
37.6625,0.997569
37.6675,0.997569
37.6725,0.997569
37.6775,0.997569
37.6825,0.997569
37.6875,0.997569
37.6925,0.997569
37.6975,0.997569
37.7025,0.997569
37.7075,0.997569
37.7125,0.997569
37.7175,0.997569
37.7225,0.997569
37.7275,0.997569
37.7325,0.997569
37.7375,0.997569
37.7425,0.997569
37.7475,0.997569
37.7525,0.997569
37.7575,0.997569
37.7625,0.997569
37.7675,0.997569
37.7725,0.997569
37.7775,0.997569
37.7825,0.997569
37.7875,0.997569
37.7925,0.997569
37.7975,0.997569
37.8025,0.997569
37.8075,0.997569
37.8125,0.997569
37.8175,0.997569
37.8225,0.997569
37.8275,0.997569
37.8325,0.997569
37.8375,0.997569
37.8425,0.997569
37.8475,0.997569
37.8525,0.997569
37.8575,0.997569
37.8625,0.997569
37.8675,0.997569
37.8725,0.997569
37.8775,0.997569
37.8825,0.997569
37.8875,0.997569
37.8925,0.997569
37.8975,0.997569
37.9025,0.997569
37.9075,0.997569
37.9125,0.997569
37.9175,0.997569
37.9225,0.997569
37.9275,0.997569
37.9325,0.997569
37.9375,0.997569
37.9425,0.997569
37.9475,0.997569
37.9525,0.997569
37.9575,0.99757
37.9625,0.99757
37.9675,0.99757
37.9725,0.99757
37.9775,0.99757
37.9825,0.99757
37.9875,0.99757
37.9925,0.99757
37.9975,0.99757
38.0025,0.99757
38.0075,0.99757
38.0125,0.99757
38.0175,0.99757
38.0225,0.99757
38.0275,0.99757
38.0325,0.99757
38.0375,0.99757
38.0425,0.99757
38.0475,0.99757
38.0525,0.99757
38.0575,0.99757
38.0625,0.99757
38.0675,0.99757
38.0725,0.99757
38.0775,0.99757
38.0825,0.99757
38.0875,0.99757
38.0925,0.99757
38.0975,0.99757
38.1025,0.99757
38.1075,0.99757
38.1125,0.99757
38.1175,0.99757
38.1225,0.997571
38.1275,0.997571
38.1325,0.997571
38.1375,0.997571
38.1425,0.997571
38.1475,0.997571
38.1525,0.997571
38.1575,0.997571
38.1625,0.997571
38.1675,0.997571
38.1725,0.997571
38.1775,0.997571
38.1825,0.997571
38.1875,0.997571
38.1925,0.997571
38.1975,0.997571
38.2025,0.997571
38.2075,0.997571
38.2125,0.997571
38.2175,0.997571
38.2225,0.997571
38.2275,0.997571
38.2325,0.997571
38.2375,0.997571
38.2425,0.997572
38.2475,0.997572
38.2525,0.997572
38.2575,0.997572
38.2625,0.997572
38.2675,0.997572
38.2725,0.997572
38.2775,0.997572
38.2825,0.997572
38.2875,0.997572
38.2925,0.997572
38.2975,0.997572
38.3025,0.997572
38.3075,0.997572
38.3125,0.997572
38.3175,0.997572
38.3225,0.997572
38.3275,0.997572
38.3325,0.997572
38.3375,0.997572
38.3425,0.997572
38.3475,0.997573
38.3525,0.997573
38.3575,0.997573
38.3625,0.997573
38.3675,0.997573
38.3725,0.997573
38.3775,0.997573
38.3825,0.997573
38.3875,0.997573
38.3925,0.997573
38.3975,0.997573
38.4025,0.997573
38.4075,0.997573
38.4125,0.997573
38.4175,0.997573
38.4225,0.997573
38.4275,0.997573
38.4325,0.997573
38.4375,0.997574
38.4425,0.997574
38.4475,0.997574
38.4525,0.997574
38.4575,0.997574
38.4625,0.997574
38.4675,0.997574
38.4725,0.997574
38.4775,0.997574
38.4825,0.997574
38.4875,0.997574
38.4925,0.997574
38.4975,0.997574
38.5025,0.997574
38.5075,0.997574
38.5125,0.997574
38.5175,0.997574
38.5225,0.997575
38.5275,0.997575
38.5325,0.997575
38.5375,0.997575
38.5425,0.997575
38.5475,0.997575
38.5525,0.997575
38.5575,0.997575
38.5625,0.997575
38.5675,0.997575
38.5725,0.997575
38.5775,0.997575
38.5825,0.997575
38.5875,0.997575
38.5925,0.997575
38.5975,0.997575
38.6025,0.997576
38.6075,0.997576
38.6125,0.997576
38.6175,0.997576
38.6225,0.997576
38.6275,0.997576
38.6325,0.997576
38.6375,0.997576
38.6425,0.997576
38.6475,0.997576
38.6525,0.997576
38.6575,0.997576
38.6625,0.997576
38.6675,0.997576
38.6725,0.997577
38.6775,0.997577
38.6825,0.997577
38.6875,0.997577
38.6925,0.997577
38.6975,0.997577
38.7025,0.997577
38.7075,0.997577
38.7125,0.997577
38.7175,0.997577
38.7225,0.997577
38.7275,0.997577
38.7325,0.997577
38.7375,0.997577
38.7425,0.997578
38.7475,0.997578
38.7525,0.997578
38.7575,0.997578
38.7625,0.997578
38.7675,0.997578
38.7725,0.997578
38.7775,0.997578
38.7825,0.997578
38.7875,0.997578
38.7925,0.997578
38.7975,0.997578
38.8025,0.997578
38.8075,0.997578
38.8125,0.997579
38.8175,0.997579
38.8225,0.997579
38.8275,0.997579
38.8325,0.997579
38.8375,0.997579
38.8425,0.997579
38.8475,0.997579
38.8525,0.997579
38.8575,0.997579
38.8625,0.997579
38.8675,0.997579
38.8725,0.99758
38.8775,0.99758
38.8825,0.99758
38.8875,0.99758
38.8925,0.99758
38.8975,0.99758
38.9025,0.99758
38.9075,0.99758
38.9125,0.99758
38.9175,0.99758
38.9225,0.99758
38.9275,0.99758
38.9325,0.997581
38.9375,0.997581
38.9425,0.997581
38.9475,0.997581
38.9525,0.997581
38.9575,0.997581
38.9625,0.997581
38.9675,0.997581
38.9725,0.997581
38.9775,0.997581
38.9825,0.997581
38.9875,0.997581
38.9925,0.997582
38.9975,0.997582
39.0025,0.997582
39.0075,0.997582
39.0125,0.997582
39.0175,0.997582
39.0225,0.997582
39.0275,0.997582
39.0325,0.997582
39.0375,0.997582
39.0425,0.997582
39.0475,0.997583
39.0525,0.997583
39.0575,0.997583
39.0625,0.997583
39.0675,0.997583
39.0725,0.997583
39.0775,0.997583
39.0825,0.997583
39.0875,0.997583
39.0925,0.997583
39.0975,0.997583
39.1025,0.997584
39.1075,0.997584
39.1125,0.997584
39.1175,0.997584
39.1225,0.997584
39.1275,0.997584
39.1325,0.997584
39.1375,0.997584
39.1425,0.997584
39.1475,0.997584
39.1525,0.997584
39.1575,0.997585
39.1625,0.997585
39.1675,0.997585
39.1725,0.997585
39.1775,0.997585
39.1825,0.997585
39.1875,0.997585
39.1925,0.997585
39.1975,0.997585
39.2025,0.997585
39.2075,0.997585
39.2125,0.997586
39.2175,0.997586
39.2225,0.997586
39.2275,0.997586
39.2325,0.997586
39.2375,0.997586
39.2425,0.997586
39.2475,0.997586
39.2525,0.997586
39.2575,0.997586
39.2625,0.997587
39.2675,0.997587
39.2725,0.997587
39.2775,0.997587
39.2825,0.997587
39.2875,0.997587
39.2925,0.997587
39.2975,0.997587
39.3025,0.997587
39.3075,0.997587
39.3125,0.997588
39.3175,0.997588
39.3225,0.997588
39.3275,0.997588
39.3325,0.997588
39.3375,0.997588
39.3425,0.997588
39.3475,0.997588
39.3525,0.997588
39.3575,0.997588
39.3625,0.997589
39.3675,0.997589
39.3725,0.997589
39.3775,0.997589
39.3825,0.997589
39.3875,0.997589
39.3925,0.997589
39.3975,0.997589
39.4025,0.997589
39.4075,0.99759
39.4125,0.99759
39.4175,0.99759
39.4225,0.99759
39.4275,0.99759
39.4325,0.99759
39.4375,0.99759
39.4425,0.99759
39.4475,0.99759
39.4525,0.99759
39.4575,0.997591
39.4625,0.997591
39.4675,0.997591
39.4725,0.997591
39.4775,0.997591
39.4825,0.997591
39.4875,0.997591
39.4925,0.997591
39.4975,0.997591
39.5025,0.997592
39.5075,0.997592
39.5125,0.997592
39.5175,0.997592
39.5225,0.997592
39.5275,0.997592
39.5325,0.997592
39.5375,0.997592
39.5425,0.997592
39.5475,0.997593
39.5525,0.997593
39.5575,0.997593
39.5625,0.997593
39.5675,0.997593
39.5725,0.997593
39.5775,0.997593
39.5825,0.997593
39.5875,0.997593
39.5925,0.997594
39.5975,0.997594
39.6025,0.997594
39.6075,0.997594
39.6125,0.997594
39.6175,0.997594
39.6225,0.997594
39.6275,0.997594
39.6325,0.997594
39.6375,0.997595
39.6425,0.997595
39.6475,0.997595
39.6525,0.997595
39.6575,0.997595
39.6625,0.997595
39.6675,0.997595
39.6725,0.997595
39.6775,0.997595
39.6825,0.997596
39.6875,0.997596
39.6925,0.997596
39.6975,0.997596
39.7025,0.997596
39.7075,0.997596
39.7125,0.997596
39.7175,0.997596
39.7225,0.997597
39.7275,0.997597
39.7325,0.997597
39.7375,0.997597
39.7425,0.997597
39.7475,0.997597
39.7525,0.997597
39.7575,0.997597
39.7625,0.997597
39.7675,0.997598
39.7725,0.997598
39.7775,0.997598
39.7825,0.997598
39.7875,0.997598
39.7925,0.997598
39.7975,0.997598
39.8025,0.997598
39.8075,0.997598
39.8125,0.997599
39.8175,0.997599
39.8225,0.997599
39.8275,0.997599
39.8325,0.997599
39.8375,0.997599
39.8425,0.997599
39.8475,0.997599
39.8525,0.9976
39.8575,0.9976
39.8625,0.9976
39.8675,0.9976
39.8725,0.9976
39.8775,0.9976
39.8825,0.9976
39.8875,0.9976
39.8925,0.997601
39.8975,0.997601
39.9025,0.997601
39.9075,0.997601
39.9125,0.997601
39.9175,0.997601
39.9225,0.997601
39.9275,0.997601
39.9325,0.997602
39.9375,0.997602
39.9425,0.997602
39.9475,0.997602
39.9525,0.997602
39.9575,0.997602
39.9625,0.997602
39.9675,0.997602
39.9725,0.997603
39.9775,0.997603
39.9825,0.997603
39.9875,0.997603
39.9925,0.997603
39.9975,0.997603
40.0025,0.997603
40.0075,0.997603
40.0125,0.997603
40.0175,0.997604
40.0225,0.997604
40.0275,0.997604
40.0325,0.997604
40.0375,0.997604
40.0425,0.997604
40.0475,0.997604
40.0525,0.997605
40.0575,0.997605
40.0625,0.997605
40.0675,0.997605
40.0725,0.997605
40.0775,0.997605
40.0825,0.997605
40.0875,0.997605
40.0925,0.997606
40.0975,0.997606
40.1025,0.997606
40.1075,0.997606
40.1125,0.997606
40.1175,0.997606
40.1225,0.997606
40.1275,0.997606
40.1325,0.997607
40.1375,0.997607
40.1425,0.997607
40.1475,0.997607
40.1525,0.997607
40.1575,0.997607
40.1625,0.997607
40.1675,0.997607
40.1725,0.997608
40.1775,0.997608
40.1825,0.997608
40.1875,0.997608
40.1925,0.997608
40.1975,0.997608
40.2025,0.997608
40.2075,0.997608
40.2125,0.997609
40.2175,0.997609
40.2225,0.997609
40.2275,0.997609
40.2325,0.997609
40.2375,0.997609
40.2425,0.997609
40.2475,0.99761
40.2525,0.99761
40.2575,0.99761
40.2625,0.99761
40.2675,0.99761
40.2725,0.99761
40.2775,0.99761
40.2825,0.99761
40.2875,0.997611
40.2925,0.997611
40.2975,0.997611
40.3025,0.997611
40.3075,0.997611
40.3125,0.997611
40.3175,0.997611
40.3225,0.997612
40.3275,0.997612
40.3325,0.997612
40.3375,0.997612
40.3425,0.997612
40.3475,0.997612
40.3525,0.997612
40.3575,0.997612
40.3625,0.997613
40.3675,0.997613
40.3725,0.997613
40.3775,0.997613
40.3825,0.997613
40.3875,0.997613
40.3925,0.997613
40.3975,0.997614
40.4025,0.997614
40.4075,0.997614
40.4125,0.997614
40.4175,0.997614
40.4225,0.997614
40.4275,0.997614
40.4325,0.997614
40.4375,0.997615
40.4425,0.997615
40.4475,0.997615
40.4525,0.997615
40.4575,0.997615
40.4625,0.997615
40.4675,0.997615
40.4725,0.997616
40.4775,0.997616
40.4825,0.997616
40.4875,0.997616
40.4925,0.997616
40.4975,0.997616
40.5025,0.997616
40.5075,0.997616
40.5125,0.997617
40.5175,0.997617
40.5225,0.997617
40.5275,0.997617
40.5325,0.997617
40.5375,0.997617
40.5425,0.997617
40.5475,0.997618
40.5525,0.997618
40.5575,0.997618
40.5625,0.997618
40.5675,0.997618
40.5725,0.997618
40.5775,0.997618
40.5825,0.997619
40.5875,0.997619
40.5925,0.997619
40.5975,0.997619
40.6025,0.997619
40.6075,0.997619
40.6125,0.997619
40.6175,0.99762
40.6225,0.99762
40.6275,0.99762
40.6325,0.99762
40.6375,0.99762
40.6425,0.99762
40.6475,0.99762
40.6525,0.99762
40.6575,0.997621
40.6625,0.997621
40.6675,0.997621
40.6725,0.997621
40.6775,0.997621
40.6825,0.997621
40.6875,0.997621
40.6925,0.997622
40.6975,0.997622
40.7025,0.997622
40.7075,0.997622
40.7125,0.997622
40.7175,0.997622
40.7225,0.997622
40.7275,0.997623
40.7325,0.997623
40.7375,0.997623
40.7425,0.997623
40.7475,0.997623
40.7525,0.997623
40.7575,0.997623
40.7625,0.997624
40.7675,0.997624
40.7725,0.997624
40.7775,0.997624
40.7825,0.997624
40.7875,0.997624
40.7925,0.997624
40.7975,0.997625
40.8025,0.997625
40.8075,0.997625
40.8125,0.997625
40.8175,0.997625
40.8225,0.997625
40.8275,0.997625
40.8325,0.997626
40.8375,0.997626
40.8425,0.997626
40.8475,0.997626
40.8525,0.997626
40.8575,0.997626
40.8625,0.997626
40.8675,0.997627
40.8725,0.997627
40.8775,0.997627
40.8825,0.997627
40.8875,0.997627
40.8925,0.997627
40.8975,0.997627
40.9025,0.997628
40.9075,0.997628
40.9125,0.997628
40.9175,0.997628
40.9225,0.997628
40.9275,0.997628
40.9325,0.997628
40.9375,0.997629
40.9425,0.997629
40.9475,0.997629
40.9525,0.997629
40.9575,0.997629
40.9625,0.997629
40.9675,0.997629
40.9725,0.99763
40.9775,0.99763
40.9825,0.99763
40.9875,0.99763
40.9925,0.99763
40.9975,0.99763
41.0025,0.99763
41.0075,0.997631
41.0125,0.997631
41.0175,0.997631
41.0225,0.997631
41.0275,0.997631
41.0325,0.997631
41.0375,0.997631
41.0425,0.997632
41.0475,0.997632
41.0525,0.997632
41.0575,0.997632
41.0625,0.997632
41.0675,0.997632
41.0725,0.997632
41.0775,0.997633
41.0825,0.997633
41.0875,0.997633
41.0925,0.997633
41.0975,0.997633
41.1025,0.997633
41.1075,0.997633
41.1125,0.997634
41.1175,0.997634
41.1225,0.997634
41.1275,0.997634
41.1325,0.997634
41.1375,0.997634
41.1425,0.997634
41.1475,0.997635
41.1525,0.997635
41.1575,0.997635
41.1625,0.997635
41.1675,0.997635
41.1725,0.997635
41.1775,0.997635
41.1825,0.997636
41.1875,0.997636
41.1925,0.997636
41.1975,0.997636
41.2025,0.997636
41.2075,0.997636
41.2125,0.997636
41.2175,0.997637
41.2225,0.997637
41.2275,0.997637
41.2325,0.997637
41.2375,0.997637
41.2425,0.997637
41.2475,0.997638
41.2525,0.997638
41.2575,0.997638
41.2625,0.997638
41.2675,0.997638
41.2725,0.997638
41.2775,0.997638
41.2825,0.997639
41.2875,0.997639
41.2925,0.997639
41.2975,0.997639
41.3025,0.997639
41.3075,0.997639
41.3125,0.997639
41.3175,0.99764
41.3225,0.99764
41.3275,0.99764
41.3325,0.99764
41.3375,0.99764
41.3425,0.99764
41.3475,0.99764
41.3525,0.997641
41.3575,0.997641
41.3625,0.997641
41.3675,0.997641
41.3725,0.997641
41.3775,0.997641
41.3825,0.997641
41.3875,0.997642
41.3925,0.997642
41.3975,0.997642
41.4025,0.997642
41.4075,0.997642
41.4125,0.997642
41.4175,0.997643
41.4225,0.997643
41.4275,0.997643
41.4325,0.997643
41.4375,0.997643
41.4425,0.997643
41.4475,0.997643
41.4525,0.997644
41.4575,0.997644
41.4625,0.997644
41.4675,0.997644
41.4725,0.997644
41.4775,0.997644
41.4825,0.997644
41.4875,0.997645
41.4925,0.997645
41.4975,0.997645
41.5025,0.997645
41.5075,0.997645
41.5125,0.997645
41.5175,0.997645
41.5225,0.997646
41.5275,0.997646
41.5325,0.997646
41.5375,0.997646
41.5425,0.997646
41.5475,0.997646
41.5525,0.997646
41.5575,0.997647
41.5625,0.997647
41.5675,0.997647
41.5725,0.997647
41.5775,0.997647
41.5825,0.997647
41.5875,0.997648
41.5925,0.997648
41.5975,0.997648
41.6025,0.997648
41.6075,0.997648
41.6125,0.997648
41.6175,0.997648
41.6225,0.997649
41.6275,0.997649
41.6325,0.997649
41.6375,0.997649
41.6425,0.997649
41.6475,0.997649
41.6525,0.997649
41.6575,0.99765
41.6625,0.99765
41.6675,0.99765
41.6725,0.99765
41.6775,0.99765
41.6825,0.99765
41.6875,0.99765
41.6925,0.997651
41.6975,0.997651
41.7025,0.997651
41.7075,0.997651
41.7125,0.997651
41.7175,0.997651
41.7225,0.997652
41.7275,0.997652
41.7325,0.997652
41.7375,0.997652
41.7425,0.997652
41.7475,0.997652
41.7525,0.997652
41.7575,0.997653
41.7625,0.997653
41.7675,0.997653
41.7725,0.997653
41.7775,0.997653
41.7825,0.997653
41.7875,0.997653
41.7925,0.997654
41.7975,0.997654
41.8025,0.997654
41.8075,0.997654
41.8125,0.997654
41.8175,0.997654
41.8225,0.997655
41.8275,0.997655
41.8325,0.997655
41.8375,0.997655
41.8425,0.997655
41.8475,0.997655
41.8525,0.997655
41.8575,0.997656
41.8625,0.997656
41.8675,0.997656
41.8725,0.997656
41.8775,0.997656
41.8825,0.997656
41.8875,0.997656
41.8925,0.997657
41.8975,0.997657
41.9025,0.997657
41.9075,0.997657
41.9125,0.997657
41.9175,0.997657
41.9225,0.997657
41.9275,0.997658
41.9325,0.997658
41.9375,0.997658
41.9425,0.997658
41.9475,0.997658
41.9525,0.997658
41.9575,0.997659
41.9625,0.997659
41.9675,0.997659
41.9725,0.997659
41.9775,0.997659
41.9825,0.997659
41.9875,0.997659
41.9925,0.99766
41.9975,0.99766
42.0025,0.99766
42.0075,0.99766
42.0125,0.99766
42.0175,0.99766
42.0225,0.99766
42.0275,0.997661
42.0325,0.997661
42.0375,0.997661
42.0425,0.997661
42.0475,0.997661
42.0525,0.997661
42.0575,0.997662
42.0625,0.997662
42.0675,0.997662
42.0725,0.997662
42.0775,0.997662
42.0825,0.997662
42.0875,0.997662
42.0925,0.997663
42.0975,0.997663
42.1025,0.997663
42.1075,0.997663
42.1125,0.997663
42.1175,0.997663
42.1225,0.997663
42.1275,0.997664
42.1325,0.997664
42.1375,0.997664
42.1425,0.997664
42.1475,0.997664
42.1525,0.997664
42.1575,0.997664
42.1625,0.997665
42.1675,0.997665
42.1725,0.997665
42.1775,0.997665
42.1825,0.997665
42.1875,0.997665
42.1925,0.997666
42.1975,0.997666
42.2025,0.997666
42.2075,0.997666
42.2125,0.997666
42.2175,0.997666
42.2225,0.997666
42.2275,0.997667
