time	V4_0	V4_1	V4_2	V4_3	V4_4	V4_5	V4_6	V4_7	V4_8	V4_9	V4_10	V4_11	V4_12	V4_13	V4_14	V4_15	V4_16	V4_17	V4_18	V4_19	V4_20	V4_21	V4_22	V4_23	V4_24	V4_25	V4_26	V4_27	V4_28	V4_29	V4_30	V4_31	V4_32	V4_33	V4_34	V4_35	V4_36	V4_37	V4_38	V4_39	V4_40	V4_41	V4_42	V4_43	V4_44	V4_45	V4_46	V4_47	V4_48	V4_49
6.34	1.064032	1.062734	1.067782	1.067037	1.059048	1.068103	1.063625	1.064649	1.065905	1.065839	1.066278	1.066082	1.071115	1.068316	1.067625	1.062699	1.069603	1.070427	1.06409	1.06245	1.063431	1.005227	1.065685	1.068993	1.061521	1.023706	1.066325	1.063399	1.067497	1.06242	1.062438	1.060943	1.065641	1.016714	1.059377	1.064574	1.009731	1.068536	1.067901	1.067953	1.064896	1.068665	1.06753	1.065925	1.06318	1.060963	1.067614	1.06654	1.067968	1.060759
6.36	1.064329	1.064878	1.070099	1.068935	1.06012	1.070034	1.066291	1.066202	1.067779	1.068633	1.068212	1.067864	1.073654	1.070751	1.070119	1.064606	1.071708	1.072924	1.066143	1.062762	1.065819	1.007959	1.067676	1.071442	1.06213	1.027276	1.06836	1.066058	1.069972	1.062787	1.06492	1.061471	1.067484	1.019303	1.061527	1.066972	1.012811	1.070938	1.07036	1.070208	1.067386	1.071228	1.070031	1.068298	1.063446	1.061247	1.070612	1.068609	1.070139	1.06222
6.38	1.06497	1.066815	1.072472	1.071088	1.061164	1.072136	1.069073	1.067589	1.069885	1.071488	1.070137	1.069595	1.076183	1.073186	1.071176	1.06452	1.073853	1.075391	1.068373	1.062868	1.068365	1.011037	1.069606	1.073787	1.062203	1.031146	1.070161	1.068697	1.072261	1.063488	1.067328	1.062322	1.069334	1.022141	1.063324	1.069143	1.016155	1.073343	1.072646	1.072493	1.069976	1.073679	1.072591	1.069346	1.064045	1.061605	1.073605	1.070747	1.071389	1.063248
6.4	1.065082	1.067688	1.074753	1.073414	1.06231	1.074276	1.071895	1.069055	1.072142	1.074224	1.072107	1.071411	1.078629	1.075417	1.071916	1.064923	1.075989	1.077813	1.070711	1.063743	1.07099	1.014411	1.071472	1.076026	1.063222	1.035225	1.071882	1.071104	1.074531	1.063946	1.069858	1.063253	1.070385	1.025175	1.065	1.071351	1.019703	1.075599	1.074816	1.07416	1.072608	1.076176	1.075137	1.069368	1.064715	1.061944	1.075537	1.073005	1.072125	1.064395
6.42	1.065467	1.068632	1.07411	1.075378	1.063478	1.076409	1.074687	1.070446	1.074412	1.076723	1.073701	1.07324	1.080934	1.077451	1.072093	1.064863	1.075426	1.080121	1.073082	1.064391	1.073613	1.018023	1.072978	1.078077	1.063596	1.039386	1.07359	1.072912	1.076585	1.064853	1.072479	1.064169	1.06989	1.02836	1.06656	1.07358	1.023345	1.077736	1.076953	1.075574	1.075211	1.07826	1.077606	1.069718	1.065528	1.062553	1.076551	1.075058	1.072857	1.065636
6.44	1.065863	1.068923	1.074018	1.076997	1.064524	1.078446	1.077317	1.07182	1.076615	1.079019	1.073881	1.074849	1.082864	1.079034	1.072491	1.065105	1.075073	1.082259	1.07281	1.064913	1.076166	1.021796	1.073666	1.079789	1.064279	1.043562	1.075105	1.074295	1.078354	1.065552	1.07509	1.064931	1.070784	1.03164	1.068284	1.075427	1.026921	1.079774	1.079	1.076916	1.077723	1.078998	1.079647	1.070277	1.066343	1.063464	1.076935	1.076937	1.073518	1.066929
6.46	1.066361	1.069465	1.074324	1.078421	1.065234	1.080379	1.078868	1.07317	1.078677	1.080449	1.07413	1.07623	1.084334	1.080464	1.072832	1.065505	1.075557	1.084111	1.072838	1.065452	1.078499	1.025674	1.074373	1.081331	1.06475	1.04768	1.076506	1.075535	1.079835	1.066024	1.077502	1.065632	1.070018	1.034954	1.069825	1.077245	1.030507	1.081296	1.080863	1.07813	1.080086	1.079616	1.081337	1.070686	1.067254	1.064237	1.077388	1.078575	1.074076	1.068209
6.48	1.066828	1.07002	1.074892	1.079744	1.065803	1.082147	1.079411	1.074433	1.080523	1.081019	1.074376	1.077217	1.085515	1.081513	1.073083	1.066065	1.075347	1.08552	1.07307	1.066017	1.080473	1.029603	1.075088	1.080977	1.065311	1.051629	1.077645	1.076637	1.081152	1.066523	1.079666	1.066204	1.071638	1.038249	1.071434	1.078843	1.034047	1.082621	1.081812	1.079282	1.082254	1.079829	1.082384	1.071064	1.068204	1.064824	1.077704	1.080264	1.074467	1.06942
6.5	1.067217	1.070246	1.074604	1.080882	1.066202	1.083708	1.079788	1.07557	1.08217	1.081406	1.074555	1.078029	1.08615	1.082393	1.073213	1.066575	1.075826	1.086586	1.073406	1.066096	1.082057	1.033501	1.075747	1.081417	1.065846	1.055362	1.078654	1.077561	1.082168	1.06687	1.081554	1.066699	1.071274	1.041327	1.071592	1.080365	1.037479	1.083642	1.081285	1.080318	1.084191	1.079705	1.083064	1.071316	1.06902	1.065894	1.077833	1.081844	1.074661	1.070533
6.52	1.06748	1.070568	1.075257	1.081715	1.066385	1.08452	1.079831	1.076576	1.08341	1.081578	1.074617	1.078717	1.086215	1.083087	1.073392	1.066733	1.075579	1.087352	1.073766	1.066544	1.083434	1.037311	1.07593	1.081778	1.066107	1.058819	1.079496	1.078284	1.082954	1.067071	1.08319	1.067127	1.071055	1.044263	1.07151	1.081753	1.040751	1.084273	1.081387	1.08116	1.085869	1.079717	1.083571	1.071549	1.069705	1.066321	1.077954	1.083319	1.074639	1.071504
6.54	1.067587	1.070972	1.074908	1.0824	1.066328	1.084812	1.07975	1.077341	1.084017	1.08151	1.074512	1.079271	1.086122	1.083582	1.073394	1.066679	1.075922	1.087569	1.074082	1.06691	1.084135	1.040996	1.07621	1.08197	1.06631	1.061951	1.079777	1.078791	1.083494	1.0676	1.084579	1.067303	1.071901	1.047107	1.07125	1.082961	1.043816	1.084764	1.081983	1.081783	1.086765	1.079559	1.083894	1.07157	1.070319	1.066772	1.07803	1.084449	1.074392	1.072293
6.56	1.067529	1.071164	1.075437	1.082906	1.066016	1.084849	1.079602	1.077688	1.084445	1.081191	1.074261	1.079085	1.085897	1.083875	1.073193	1.066858	1.076115	1.08743	1.073878	1.066829	1.084636	1.044503	1.076353	1.081999	1.066318	1.064724	1.07983	1.079081	1.083619	1.067598	1.085304	1.067336	1.071598	1.049752	1.07098	1.083925	1.046636	1.085057	1.081201	1.082214	1.085869	1.079685	1.084016	1.071744	1.07084	1.067206	1.077887	1.085209	1.074302	1.073062
6.58	1.067289	1.071161	1.074929	1.083262	1.065446	1.084742	1.079222	1.077818	1.084669	1.080617	1.073797	1.078751	1.085898	1.083964	1.072778	1.06681	1.076117	1.087262	1.073991	1.066857	1.084925	1.04779	1.076353	1.081831	1.066342	1.067117	1.079641	1.079159	1.083376	1.067723	1.085702	1.06727	1.071269	1.052226	1.071478	1.083917	1.049185	1.085075	1.082155	1.08245	1.086418	1.079585	1.08393	1.071691	1.071163	1.067605	1.077518	1.085768	1.074205	1.073643
6.6	1.067237	1.070939	1.075211	1.083362	1.064897	1.08446	1.078604	1.077721	1.084677	1.079787	1.074125	1.078905	1.085664	1.083856	1.072375	1.066748	1.075935	1.087338	1.073934	1.066674	1.084997	1.050801	1.076363	1.081462	1.066174	1.069122	1.079642	1.079036	1.08329	1.067443	1.085909	1.06698	1.071877	1.054403	1.071077	1.083681	1.051441	1.084912	1.081666	1.082491	1.08623	1.079217	1.083635	1.071404	1.071269	1.068243	1.076933	1.086102	1.073869	1.074019
6.62	1.066969	1.070989	1.07552	1.083195	1.064099	1.084122	1.07783	1.077389	1.084462	1.079061	1.07421	1.078933	1.085289	1.083562	1.071751	1.066661	1.07624	1.087285	1.073684	1.066449	1.084852	1.053513	1.076168	1.08169	1.066058	1.070479	1.079397	1.078725	1.083078	1.067266	1.085916	1.066455	1.071206	1.056362	1.071166	1.083595	1.053394	1.084629	1.08162	1.082343	1.086362	1.078602	1.083138	1.071082	1.071243	1.068095	1.076143	1.086208	1.073529	1.074068
6.64	1.06687	1.070562	1.075652	1.082754	1.063675	1.083948	1.078078	1.076819	1.084039	1.079217	1.074056	1.078767	1.084793	1.083092	1.070902	1.066387	1.076316	1.087021	1.073228	1.066081	1.084492	1.055925	1.075767	1.081635	1.065722	1.071304	1.078895	1.078239	1.082671	1.067199	1.08572	1.065791	1.071425	1.058095	1.071093	1.083581	1.05504	1.084225	1.081953	1.082014	1.086277	1.077781	1.08248	1.070702	1.070983	1.068067	1.075312	1.086086	1.07298	1.073859
6.66	1.066151	1.070158	1.075524	1.082043	1.063519	1.083545	1.077732	1.076148	1.08348	1.079172	1.073711	1.078413	1.084203	1.082458	1.070617	1.065949	1.07545	1.086575	1.073292	1.066145	1.083925	1.058029	1.075167	1.081422	1.065225	1.071885	1.078147	1.077625	1.082089	1.066889	1.085367	1.064921	1.071356	1.059543	1.07123	1.083316	1.056381	1.083719	1.081474	1.081515	1.085991	1.078092	1.081651	1.070103	1.070574	1.067797	1.074348	1.085729	1.07223	1.073493
6.68	1.065614	1.069528	1.075103	1.081103	1.063114	1.082921	1.077944	1.075526	1.08273	1.07892	1.074138	1.077878	1.083539	1.081672	1.070926	1.066054	1.075781	1.085956	1.073113	1.065728	1.083201	1.059634	1.074373	1.081077	1.064712	1.072138	1.077284	1.076858	1.081464	1.066356	1.084817	1.064906	1.072101	1.060746	1.070789	1.08313	1.057422	1.083261	1.081416	1.080857	1.086019	1.078131	1.080984	1.069554	1.069918	1.06763	1.07457	1.085163	1.071287	1.073018
6.7	1.064842	1.068694	1.074378	1.080015	1.06246	1.082229	1.077547	1.074692	1.081958	1.078466	1.073839	1.077169	1.082703	1.080783	1.070614	1.06592	1.075829	1.085182	1.073429	1.065092	1.0824	1.060945	1.073397	1.080514	1.063972	1.071968	1.076238	1.075942	1.080836	1.065926	1.084076	1.064111	1.070398	1.061669	1.07044	1.082716	1.058174	1.082642	1.081136	1.080129	1.085851	1.077959	1.080466	1.068978	1.069009	1.067363	1.074592	1.084406	1.070214	1.072506
6.72	1.064525	1.067662	1.074398	1.078881	1.06156	1.081737	1.077333	1.073719	1.081278	1.077822	1.073304	1.076348	1.08171	1.079887	1.070496	1.065548	1.075643	1.084373	1.072736	1.064555	1.08179	1.06197	1.072336	1.079751	1.063106	1.07184	1.075056	1.074882	1.080025	1.065571	1.08358	1.063428	1.070593	1.062323	1.069898	1.082162	1.05865	1.081964	1.080922	1.079262	1.085473	1.077559	1.079963	1.068189	1.067842	1.06683	1.074398	1.083501	1.069018	1.071671
6.74	1.063942	1.066437	1.074066	1.077718	1.060422	1.081035	1.076928	1.072513	1.080586	1.076998	1.073058	1.075419	1.080616	1.078883	1.070178	1.065658	1.075222	1.083532	1.072511	1.063782	1.080989	1.062716	1.071843	1.078805	1.062115	1.071541	1.073804	1.073724	1.079043	1.064986	1.082993	1.062963	1.070427	1.062722	1.069157	1.081406	1.059079	1.081125	1.080498	1.078263	1.084906	1.077404	1.079288	1.067329	1.067333	1.066539	1.074004	1.082526	1.068664	1.070627
6.76	1.064448	1.066298	1.074489	1.076615	1.059111	1.08015	1.076341	1.071066	1.079693	1.076008	1.072648	1.074543	1.079727	1.077828	1.069681	1.065534	1.075252	1.082562	1.072775	1.062789	1.080054	1.06319	1.071701	1.077691	1.060881	1.071003	1.072344	1.072475	1.077903	1.064494	1.082171	1.062283	1.071014	1.062883	1.068179	1.080463	1.059263	1.080143	1.079885	1.07714	1.084169	1.07704	1.078456	1.068	1.066904	1.065984	1.073428	1.081629	1.068478	1.069311
6.78	1.063989	1.066423	1.074641	1.075401	1.057728	1.079059	1.075595	1.069502	1.07862	1.074866	1.072062	1.073733	1.078806	1.076658	1.069413	1.06587	1.075019	1.081638	1.07272	1.06253	1.078995	1.063404	1.071284	1.076425	1.060731	1.070242	1.070974	1.071329	1.076683	1.063776	1.081141	1.061394	1.071281	1.062824	1.067004	1.079345	1.059157	1.079036	1.079109	1.075903	1.08328	1.076492	1.077536	1.067663	1.065942	1.065663	1.072687	1.080573	1.068109	1.067708
6.8	1.063968	1.066339	1.074375	1.07425	1.057562	1.077791	1.074861	1.067836	1.077387	1.073673	1.071307	1.072748	1.077751	1.075558	1.068987	1.06528	1.074567	1.080741	1.072413	1.062418	1.077768	1.063371	1.070664	1.075279	1.060831	1.069273	1.06983	1.070223	1.075516	1.062849	1.079926	1.060325	1.07018	1.062561	1.065955	1.078163	1.05887	1.07822	1.078196	1.074789	1.082256	1.075788	1.076507	1.067612	1.06508	1.064583	1.071981	1.079373	1.067583	1.065846
6.82	1.063706	1.065657	1.073876	1.073147	1.057248	1.076373	1.074141	1.065998	1.076143	1.072394	1.070543	1.071661	1.076588	1.0746	1.068501	1.064474	1.073942	1.079712	1.071875	1.062651	1.076605	1.063106	1.069858	1.074126	1.060728	1.068386	1.068756	1.069327	1.074393	1.061739	1.078577	1.059154	1.070885	1.062112	1.064992	1.076825	1.058384	1.077378	1.077168	1.073901	1.081117	1.074959	1.075792	1.067394	1.064032	1.064275	1.071325	1.078108	1.06698	1.06402
6.84	1.063915	1.065268	1.074157	1.072074	1.05679	1.074903	1.073305	1.064631	1.074905	1.071017	1.069714	1.070593	1.075343	1.073553	1.067936	1.064911	1.073182	1.078579	1.071888	1.061956	1.075307	1.062643	1.068887	1.072965	1.060459	1.067538	1.067536	1.068433	1.073157	1.062174	1.077185	1.059719	1.070191	1.061494	1.064055	1.075413	1.057711	1.076391	1.076049	1.072866	1.079879	1.074031	1.074964	1.067044	1.06282	1.063215	1.070557	1.076961	1.066429	1.062667
6.86	1.063267	1.064759	1.073027	1.071329	1.056229	1.073418	1.072381	1.063499	1.073644	1.069719	1.068799	1.069413	1.074046	1.072437	1.067299	1.065121	1.072325	1.077368	1.071651	1.061873	1.074029	1.062	1.067786	1.071714	1.060065	1.066451	1.06632	1.067444	1.071939	1.061837	1.075671	1.059107	1.070259	1.060724	1.063128	1.074081	1.05687	1.075294	1.074861	1.071715	1.078564	1.073038	1.074038	1.066925	1.061474	1.062479	1.069708	1.075893	1.065805	1.061135
6.88	1.063176	1.064164	1.072906	1.070504	1.055803	1.071861	1.071395	1.062258	1.072337	1.068427	1.067826	1.068148	1.072724	1.071374	1.066623	1.064471	1.071405	1.076108	1.071226	1.061655	1.072696	1.061166	1.066813	1.070399	1.059588	1.065166	1.065614	1.066482	1.070682	1.061361	1.074093	1.059374	1.069039	1.059821	1.061992	1.072634	1.055883	1.074169	1.073629	1.070622	1.077191	1.072008	1.07304	1.06673	1.061585	1.061549	1.068814	1.074737	1.065146	1.059566
6.9	1.062976	1.063566	1.072549	1.069626	1.055427	1.070296	1.070376	1.061478	1.070998	1.067139	1.066901	1.066828	1.071405	1.070393	1.065986	1.064408	1.070454	1.074824	1.070673	1.062099	1.071285	1.06016	1.065901	1.069312	1.059489	1.063722	1.065044	1.065436	1.06943	1.061901	1.07264	1.059095	1.068804	1.058803	1.061004	1.071216	1.054771	1.073046	1.072375	1.070032	1.075784	1.070969	1.071997	1.066495	1.062081	1.062233	1.067911	1.073487	1.06449	1.058769
6.92	1.06272	1.062962	1.072032	1.068727	1.055073	1.068828	1.069352	1.061173	1.069722	1.065888	1.066308	1.065684	1.070118	1.069405	1.065504	1.064225	1.069574	1.073542	1.070042	1.061806	1.069821	1.059005	1.064946	1.068224	1.059349	1.062158	1.064356	1.064344	1.068333	1.061234	1.071188	1.058761	1.06838	1.057688	1.060286	1.070078	1.053559	1.071903	1.071223	1.069299	1.074372	1.070093	1.070935	1.066252	1.061438	1.061756	1.067035	1.072318	1.063871	1.058703
6.94	1.062455	1.062365	1.071426	1.067917	1.054783	1.06737	1.068352	1.060773	1.068428	1.064677	1.065735	1.064527	1.068886	1.068436	1.065063	1.063965	1.068793	1.072288	1.069378	1.061782	1.068332	1.057749	1.064007	1.067147	1.059171	1.060512	1.063611	1.063264	1.067237	1.061647	1.069706	1.058892	1.067993	1.056498	1.059805	1.068873	1.052273	1.070805	1.070127	1.068475	1.072998	1.069284	1.069881	1.066031	1.061795	1.062028	1.066217	1.071513	1.063322	1.058588
6.96	1.062221	1.061766	1.070788	1.067222	1.054594	1.066229	1.067401	1.060336	1.067138	1.063534	1.065199	1.06355	1.067732	1.067509	1.064687	1.063661	1.06805	1.071084	1.068716	1.061588	1.066893	1.056387	1.0632	1.066107	1.058993	1.05882	1.062862	1.062233	1.066268	1.061489	1.068224	1.05863	1.067535	1.055253	1.059281	1.067638	1.050939	1.069861	1.069068	1.067616	1.071656	1.068514	1.068859	1.065859	1.061619	1.061259	1.065487	1.070611	1.062868	1.058463
6.98	1.062049	1.061303	1.070255	1.06658	1.054538	1.065117	1.066522	1.059917	1.065874	1.062487	1.064721	1.062945	1.066676	1.066645	1.064397	1.063359	1.067363	1.070001	1.068086	1.061316	1.065487	1.055141	1.062528	1.065129	1.059019	1.057121	1.062409	1.061281	1.065652	1.061364	1.066773	1.0589	1.067051	1.053974	1.058729	1.066411	1.049584	1.068963	1.068183	1.066764	1.070367	1.067831	1.067892	1.065757	1.061477	1.061298	1.064868	1.069653	1.06253	1.058255
7	1.061962	1.060948	1.069858	1.066011	1.054638	1.064331	1.065735	1.059559	1.064657	1.061556	1.064455	1.062362	1.06583	1.065862	1.064207	1.063086	1.066813	1.069004	1.067514	1.061656	1.064124	1.053864	1.061916	1.064234	1.059007	1.05545	1.062235	1.060435	1.06509	1.061285	1.065381	1.058844	1.066578	1.052684	1.058181	1.065527	1.048235	1.068129	1.067488	1.065955	1.06915	1.067418	1.066994	1.06574	1.061386	1.060766	1.064379	1.068678	1.062325	1.058149
7.02	1.061975	1.060677	1.069513	1.065533	1.054909	1.064005	1.065057	1.059362	1.063569	1.06076	1.064312	1.061826	1.065139	1.065177	1.064128	1.062864	1.066545	1.06813	1.067019	1.061482	1.062861	1.052562	1.061479	1.06344	1.05911	1.053842	1.062087	1.059715	1.064601	1.061246	1.064107	1.058922	1.066142	1.051405	1.057783	1.064668	1.046918	1.067376	1.066869	1.065216	1.068022	1.067189	1.06617	1.06582	1.06138	1.06063	1.064032	1.067807	1.06226	1.058142
7.04	1.062096	1.060509	1.069236	1.065156	1.055358	1.063687	1.064488	1.059309	1.06287	1.060267	1.064206	1.061559	1.064573	1.064599	1.064162	1.06286	1.066354	1.06743	1.066613	1.061315	1.06171	1.051254	1.061227	1.062761	1.059301	1.052328	1.062002	1.059135	1.064201	1.061293	1.063103	1.058703	1.065762	1.050158	1.057548	1.063994	1.045659	1.066716	1.066334	1.064568	1.066997	1.067014	1.065453	1.066001	1.061486	1.060512	1.063834	1.066974	1.062338	1.05825
7.06	1.062327	1.060457	1.069038	1.064955	1.055982	1.063407	1.064033	1.059276	1.062354	1.059927	1.064144	1.06143	1.064244	1.064137	1.064308	1.062794	1.066244	1.066844	1.066303	1.061375	1.060742	1.049968	1.06112	1.062205	1.059372	1.050936	1.062003	1.058704	1.063904	1.060909	1.06225	1.058615	1.065452	1.048963	1.057386	1.063761	1.044481	1.06616	1.065893	1.064025	1.066086	1.06691	1.064851	1.066284	1.061194	1.061233	1.063785	1.066199	1.062555	1.058456
7.08	1.062655	1.06052	1.068921	1.064792	1.056586	1.063189	1.063708	1.059383	1.061904	1.059718	1.064181	1.061377	1.064149	1.063793	1.064561	1.062777	1.066214	1.066373	1.066093	1.061472	1.05996	1.048731	1.061271	1.061914	1.059508	1.049691	1.062105	1.058422	1.063717	1.061197	1.061491	1.058729	1.065218	1.04784	1.057305	1.063534	1.043404	1.065712	1.06555	1.063596	1.065295	1.066878	1.064369	1.066343	1.060938	1.060334	1.063881	1.065496	1.062903	1.058803
7.1	1.063078	1.060649	1.068886	1.064739	1.057287	1.063049	1.063509	1.059629	1.061533	1.059649	1.064224	1.061407	1.064158	1.063565	1.064908	1.062797	1.066261	1.066016	1.065979	1.061729	1.059339	1.04757	1.0613	1.061724	1.059813	1.04861	1.062317	1.058288	1.063641	1.061071	1.061124	1.058997	1.065061	1.046802	1.057293	1.063347	1.042445	1.065373	1.065306	1.063283	1.064627	1.066907	1.064005	1.066486	1.061356	1.061201	1.064111	1.064994	1.063366	1.058605
7.12	1.062945	1.060866	1.068927	1.064794	1.057011	1.062994	1.063431	1.060004	1.061225	1.059721	1.06436	1.061524	1.064262	1.063447	1.065336	1.062889	1.066379	1.065771	1.065957	1.061326	1.059	1.046505	1.061407	1.061631	1.05983	1.047709	1.062639	1.058292	1.063672	1.061564	1.060918	1.058937	1.065045	1.045866	1.057364	1.063225	1.041617	1.065141	1.065158	1.063086	1.064081	1.067014	1.063756	1.066408	1.061345	1.061343	1.064459	1.064618	1.063926	1.058855
7.14	1.062929	1.061177	1.069036	1.064945	1.057511	1.063027	1.063461	1.060494	1.061417	1.05992	1.064578	1.061725	1.06445	1.063432	1.065828	1.063044	1.066557	1.065627	1.066002	1.061814	1.058985	1.045556	1.061609	1.061641	1.059982	1.046994	1.06281	1.05842	1.063802	1.061152	1.060778	1.059032	1.065089	1.04504	1.057561	1.063183	1.040929	1.065009	1.065099	1.062999	1.063652	1.067189	1.063613	1.066413	1.061522	1.060596	1.064907	1.064328	1.064563	1.058615
7.16	1.063003	1.061517	1.0692	1.065179	1.057104	1.063141	1.063587	1.061034	1.061373	1.060229	1.064864	1.062003	1.064704	1.063506	1.066364	1.06325	1.066784	1.065573	1.066089	1.061741	1.059084	1.044739	1.061887	1.061744	1.059799	1.046467	1.062883	1.058652	1.06402	1.061361	1.060715	1.059207	1.0651	1.044332	1.057677	1.063227	1.040387	1.064968	1.06512	1.063011	1.063389	1.06742	1.063563	1.066497	1.061747	1.060318	1.065433	1.064097	1.065254	1.058791
7.18	1.063165	1.061869	1.069407	1.065481	1.057485	1.063291	1.06379	1.061624	1.06128	1.060592	1.065176	1.062079	1.06479	1.063655	1.066756	1.063492	1.067045	1.065595	1.066196	1.061595	1.059286	1.044063	1.062088	1.061926	1.060141	1.046126	1.063111	1.058973	1.064309	1.061096	1.060732	1.058805	1.065158	1.043746	1.057926	1.063354	1.03999	1.065004	1.065208	1.063111	1.063283	1.067692	1.063594	1.066617	1.061595	1.060668	1.066012	1.063939	1.065971	1.059165
7.2	1.062705	1.062264	1.06964	1.065819	1.057575	1.063501	1.064052	1.06182	1.061368	1.060908	1.065511	1.062222	1.06492	1.063863	1.067167	1.063753	1.067194	1.065677	1.066348	1.061562	1.05931	1.043537	1.062316	1.0621	1.060098	1.045961	1.063397	1.059357	1.064652	1.061449	1.060826	1.05909	1.065249	1.043282	1.058231	1.063557	1.039735	1.065104	1.065348	1.063283	1.063256	1.06782	1.063686	1.066751	1.061485	1.061083	1.06662	1.06383	1.066692	1.058883
7.22	1.062969	1.06268	1.069882	1.066129	1.05774	1.063757	1.064351	1.062002	1.061403	1.061278	1.065862	1.062449	1.065078	1.064108	1.067578	1.064019	1.06722	1.065802	1.066526	1.061621	1.059323	1.043159	1.062569	1.062258	1.060145	1.045957	1.063761	1.059783	1.065029	1.061833	1.060985	1.059234	1.065358	1.042935	1.058622	1.063823	1.039614	1.06525	1.065524	1.06351	1.063294	1.067824	1.063823	1.06658	1.061454	1.060719	1.067232	1.063758	1.067343	1.059066
7.24	1.063214	1.063064	1.070118	1.06627	1.057544	1.063842	1.064667	1.062267	1.061375	1.061676	1.066181	1.06272	1.065242	1.064375	1.067966	1.064272	1.067248	1.06595	1.066711	1.061677	1.059404	1.042928	1.062764	1.062456	1.060156	1.046099	1.064173	1.060225	1.065421	1.061363	1.06117	1.059351	1.065468	1.042701	1.05907	1.064135	1.039617	1.065426	1.065719	1.063774	1.063304	1.067864	1.063985	1.066698	1.061606	1.061212	1.067823	1.063743	1.067812	1.059297
7.26	1.063449	1.063424	1.070329	1.066357	1.057679	1.063951	1.064978	1.062487	1.061382	1.062078	1.066324	1.063013	1.065392	1.064644	1.068261	1.063848	1.067261	1.066102	1.066885	1.061543	1.059534	1.042834	1.062974	1.06267	1.060205	1.046363	1.064411	1.060661	1.065806	1.061202	1.061385	1.059207	1.065547	1.042569	1.059544	1.064476	1.039728	1.065612	1.065916	1.064055	1.063287	1.067909	1.064152	1.066462	1.06155	1.061308	1.068369	1.063769	1.068236	1.059174
